1e-09,0.0040635,0.001895,0.0020577,0.0022302,0.0022611
1.1498e-09,0.004879,0.0022184,0.0023923,0.0025931,0.0026289
1.3219e-09,0.0058504,0.0026054,0.0027822,0.0030158,0.0030572
1.5199e-09,0.0070074,0.0030699,0.0032378,0.0035074,0.0035553
1.7475e-09,0.0083761,0.003627,0.0037682,0.0040775,0.0041329
2.0092e-09,0.0099881,0.0042953,0.004387,0.0047402,0.0048033
2.3101e-09,0.011878,0.0050956,0.005109,0.0055085,0.0055802
2.6561e-09,0.014079,0.0060547,0.0059539,0.0064005,0.0064812
3.0539e-09,0.01663,0.0072104,0.0069433,0.0074348,0.0075255
3.5112e-09,0.019561,0.0085949,0.0081046,0.0086376,0.0087376
4.037e-09,0.022908,0.010255,0.0094697,0.010039,0.010149
4.6416e-09,0.026704,0.012229,0.011087,0.011679,0.011797
5.3367e-09,0.030974,0.014567,0.012993,0.013598,0.013724
6.1359e-09,0.035737,0.017335,0.015231,0.015835,0.015968
7.0548e-09,0.040996,0.020599,0.017859,0.018439,0.018575
8.1113e-09,0.046749,0.024415,0.020926,0.021463,0.0216
9.326e-09,0.052979,0.028862,0.024504,0.024977,0.025109
1.0723e-08,0.059658,0.034017,0.02867,0.029051,0.029178
1.2328e-08,0.066748,0.039972,0.033499,0.033757,0.033871
1.4175e-08,0.074192,0.046796,0.039074,0.039185,0.039285
1.6298e-08,0.081937,0.054553,0.045487,0.045413,0.045495
1.8738e-08,0.089915,0.063309,0.052819,0.052526,0.052584
2.1544e-08,0.098082,0.073126,0.061171,0.060625,0.060656
2.4771e-08,0.10638,0.084033,0.070625,0.069794,0.069793
2.848e-08,0.11477,0.096053,0.081248,0.080106,0.080067
3.2745e-08,0.12323,0.10917,0.093103,0.091655,0.091574
3.7649e-08,0.13174,0.12337,0.10624,0.10448,0.10436
4.3288e-08,0.14034,0.13859,0.12069,0.11865,0.11848
4.977e-08,0.14905,0.15477,0.13647,0.13416,0.13396
5.7224e-08,0.15791,0.17182,0.15359,0.15103,0.15079
6.5793e-08,0.167,0.18963,0.17202,0.16927,0.169
7.5646e-08,0.17637,0.2081,0.19173,0.18887,0.18858
8.6975e-08,0.1861,0.22709,0.21265,0.20976,0.20946
1e-07,0.19628,0.24649,0.23467,0.23186,0.23156
1.1498e-07,0.20702,0.26613,0.25769,0.25506,0.25478
1.3219e-07,0.21838,0.28591,0.28154,0.27922,0.27896
1.5199e-07,0.23048,0.30572,0.30603,0.30414,0.30393
1.7475e-07,0.24338,0.32547,0.33091,0.32959,0.32944
2.0092e-07,0.25717,0.34516,0.35602,0.35538,0.35529
2.3101e-07,0.27189,0.36478,0.38114,0.38127,0.38127
2.6561e-07,0.28757,0.38438,0.4061,0.40706,0.40716
3.0539e-07,0.30418,0.40408,0.4308,0.43262,0.43282
3.5112e-07,0.32167,0.42389,0.45514,0.45781,0.4581
4.037e-07,0.33991,0.44392,0.47907,0.48255,0.48294
4.6416e-07,0.35873,0.46417,0.5026,0.5068,0.50728
5.3367e-07,0.37792,0.48466,0.52569,0.53052,0.53107
6.1359e-07,0.3972,0.50535,0.5483,0.55366,0.55429
7.0548e-07,0.41625,0.52616,0.57041,0.57618,0.57685
8.1113e-07,0.43479,0.54688,0.59193,0.59801,0.59873
9.326e-07,0.45255,0.56728,0.61277,0.61907,0.61981
1.0723e-06,0.46935,0.58717,0.63285,0.63927,0.64003
1.2328e-06,0.48506,0.60631,0.65195,0.65844,0.65921
1.4175e-06,0.49959,0.62443,0.66995,0.67646,0.67723
1.6298e-06,0.51302,0.64131,0.68668,0.6932,0.69397
1.8738e-06,0.52536,0.65688,0.70204,0.70854,0.7093
2.1544e-06,0.53698,0.67113,0.71609,0.72252,0.72328
2.4771e-06,0.54798,0.68407,0.72879,0.73517,0.73593
2.848e-06,0.5586,0.69588,0.74027,0.7466,0.74735
3.2745e-06,0.56907,0.70669,0.75067,0.75693,0.75767
3.7649e-06,0.5796,0.71672,0.76016,0.76633,0.76705
4.3288e-06,0.59042,0.72617,0.76896,0.77502,0.77574
4.977e-06,0.60161,0.73522,0.77723,0.78318,0.78388
5.7224e-06,0.61344,0.74413,0.78522,0.79102,0.79171
6.5793e-06,0.62604,0.75307,0.79307,0.79872,0.79939
7.5646e-06,0.63953,0.76221,0.80099,0.80647,0.80712
8.6975e-06,0.65402,0.77168,0.80911,0.8144,0.81502
1e-05,0.6696,0.78165,0.81753,0.82261,0.82321
1.1498e-05,0.68635,0.79219,0.82639,0.83123,0.83181
1.3219e-05,0.70429,0.80336,0.83574,0.84032,0.84087
1.5199e-05,0.72336,0.81518,0.84559,0.84991,0.85042
1.7475e-05,0.74345,0.82763,0.85594,0.85996,0.86044
2.0092e-05,0.76433,0.84061,0.86672,0.87044,0.87088
2.3101e-05,0.78571,0.85398,0.87782,0.88122,0.88163
2.6561e-05,0.80724,0.86757,0.8891,0.89218,0.89254
3.0539e-05,0.8285,0.88116,0.90039,0.90314,0.90347
3.5112e-05,0.84913,0.89449,0.91148,0.91392,0.91421
4.037e-05,0.86873,0.90736,0.92219,0.92433,0.92458
4.6416e-05,0.88704,0.91955,0.93236,0.93421,0.93443
5.3367e-05,0.90387,0.9309,0.94183,0.94342,0.94361
6.1359e-05,0.91908,0.94131,0.95055,0.95189,0.95205
7.0548e-05,0.93265,0.95071,0.95843,0.95955,0.95969
8.1113e-05,0.94454,0.95907,0.96545,0.96638,0.96649
9.326e-05,0.95483,0.96638,0.97159,0.97235,0.97244
0.00010723,0.96362,0.97269,0.97691,0.97753,0.9776
0.00012328,0.97099,0.97806,0.98143,0.98192,0.98198
0.00014175,0.97706,0.98255,0.98522,0.98561,0.98566
0.00016298,0.98199,0.98623,0.98833,0.98864,0.98867
0.00018738,0.98589,0.9892,0.99084,0.99108,0.99111
0.00021544,0.98911,0.9916,0.99287,0.99306,0.99308
0.00024771,0.99163,0.99349,0.99447,0.99462,0.99463
0.0002848,0.99359,0.995,0.99575,0.99587,0.99588
0.00032745,0.9951,0.99617,0.99675,0.99683,0.99685
0.00037649,0.99627,0.99708,0.99752,0.99758,0.99759
0.00043288,0.99716,0.99778,0.99811,0.99816,0.99816
0.0004977,0.99781,0.99828,0.99854,0.99857,0.99858
0.00057224,0.99834,0.9987,0.99889,0.99892,0.99892
0.00065793,0.99875,0.99901,0.99916,0.99918,0.99919
0.00075646,0.99905,0.99925,0.99937,0.99938,0.99938
0.00086975,0.99928,0.99944,0.99952,0.99953,0.99953
0.001,0.99946,0.99957,0.99964,0.99965,0.99965
