Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-11
Run Name	spot04
Operator	Keshav
Date	10/11/2025
Time	16:36
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	38
dt	50.000001E-12
time stamp (ms)	5:17:00 PM
	
Time	Amplitude
0.000000E+0	1.216285E-4
5.000000E-11	2.689419E-4
1.000000E-10	4.042647E-4
1.500000E-10	5.550041E-4
2.000000E-10	7.314375E-4
2.500000E-10	8.770380E-4
3.000000E-10	9.883795E-4
3.500000E-10	1.065462E-3
4.000000E-10	1.072314E-3
4.500000E-10	1.010648E-3
5.000000E-10	9.181485E-4
5.500000E-10	7.862516E-4
6.000000E-10	6.166699E-4
6.500000E-10	4.488012E-4
7.000000E-10	2.997749E-4
7.500000E-10	1.832946E-4
8.000000E-10	1.267674E-4
8.500000E-10	1.182027E-4
9.000000E-10	1.438969E-4
9.500000E-10	2.175536E-4
1.000000E-9	3.374599E-4
1.050000E-9	4.762086E-4
1.100000E-9	6.320868E-4
1.150000E-9	7.913910E-4
1.200000E-9	9.250009E-4
1.250000E-9	1.002084E-3
1.300000E-9	1.029491E-3
1.350000E-9	1.020926E-3
1.400000E-9	9.678248E-4
1.450000E-9	8.770387E-4
1.500000E-9	7.519935E-4
1.550000E-9	6.115318E-4
1.600000E-9	4.950513E-4
1.650000E-9	3.974132E-4
1.700000E-9	3.203305E-4
1.750000E-9	2.860715E-4
1.800000E-9	2.963491E-4
1.850000E-9	3.408857E-4
1.900000E-9	4.316718E-4
1.950000E-9	5.601428E-4
2.000000E-9	6.851880E-4
2.050000E-9	8.136591E-4
2.100000E-9	9.506950E-4
2.150000E-9	1.048333E-3
2.200000E-9	1.091157E-3
2.250000E-9	1.108286E-3
2.300000E-9	1.099722E-3
2.350000E-9	1.036343E-3
2.400000E-9	9.661121E-4
2.450000E-9	9.181495E-4
2.500000E-9	8.633351E-4
2.550000E-9	8.222242E-4
2.600000E-9	8.187981E-4
2.650000E-9	8.290756E-4
2.700000E-9	8.256494E-4
2.750000E-9	8.153715E-4
2.800000E-9	7.982418E-4
2.850000E-9	7.674086E-4
2.900000E-9	7.125942E-4
2.950000E-9	6.372245E-4
3.000000E-9	5.378735E-4
3.050000E-9	4.333838E-4
3.100000E-9	3.511623E-4
3.150000E-9	3.066256E-4
3.200000E-9	2.963479E-4
3.250000E-9	3.083384E-4
3.300000E-9	3.494490E-4
3.350000E-9	4.213927E-4
3.400000E-9	5.053270E-4
3.450000E-9	5.841225E-4
3.500000E-9	6.577791E-4
3.550000E-9	7.262970E-4
3.600000E-9	7.571301E-4
3.650000E-9	7.674080E-4
