Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-11
Run Name	spot04
Operator	Keshav
Date	10/11/2025
Time	16:36
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	44
dt	50.000001E-12
time stamp (ms)	5:23:26 PM
	
Time	Amplitude
0.000000E+0	-2.877727E-4
5.000000E-11	-3.186058E-4
1.000000E-10	-3.254575E-4
1.500000E-10	-3.460129E-4
2.000000E-10	-3.939753E-4
2.500000E-10	-4.248083E-4
3.000000E-10	-4.419378E-4
3.500000E-10	-4.899003E-4
4.000000E-10	-5.447145E-4
4.500000E-10	-5.686957E-4
5.000000E-10	-5.892511E-4
5.500000E-10	-6.063805E-4
6.000000E-10	-6.235100E-4
6.500000E-10	-6.440653E-4
7.000000E-10	-6.577689E-4
7.500000E-10	-6.611948E-4
8.000000E-10	-6.817501E-4
8.500000E-10	-6.988796E-4
9.000000E-10	-7.057313E-4
9.500000E-10	-7.228608E-4
1.000000E-9	-7.365643E-4
1.050000E-9	-7.228608E-4
1.100000E-9	-7.023054E-4
1.150000E-9	-7.023054E-4
1.200000E-9	-6.920278E-4
1.250000E-9	-6.714724E-4
1.300000E-9	-6.611948E-4
1.350000E-9	-6.474912E-4
1.400000E-9	-6.200841E-4
1.450000E-9	-5.995287E-4
1.500000E-9	-5.823993E-4
1.550000E-9	-5.618439E-4
1.600000E-9	-5.618439E-4
1.650000E-9	-5.926770E-4
1.700000E-9	-6.235100E-4
1.750000E-9	-6.543430E-4
1.800000E-9	-6.851760E-4
1.850000E-9	-7.023054E-4
1.900000E-9	-7.023054E-4
1.950000E-9	-6.920278E-4
2.000000E-9	-6.611948E-4
2.050000E-9	-6.063805E-4
2.100000E-9	-5.515663E-4
2.150000E-9	-4.830485E-4
2.200000E-9	-3.905494E-4
2.250000E-9	-3.151799E-4
2.300000E-9	-2.603656E-4
2.350000E-9	-2.089773E-4
2.400000E-9	-1.678666E-4
2.450000E-9	-1.541630E-4
2.500000E-9	-1.610148E-4
2.550000E-9	-1.781443E-4
2.600000E-9	-2.158290E-4
2.650000E-9	-2.706433E-4
2.700000E-9	-3.288834E-4
2.750000E-9	-4.076789E-4
2.800000E-9	-5.001779E-4
2.850000E-9	-5.721216E-4
2.900000E-9	-6.132323E-4
2.950000E-9	-6.509171E-4
3.000000E-9	-6.817501E-4
3.050000E-9	-6.817501E-4
3.100000E-9	-6.577689E-4
3.150000E-9	-6.235100E-4
3.200000E-9	-5.789734E-4
3.250000E-9	-5.241592E-4
3.300000E-9	-4.727708E-4
3.350000E-9	-4.385119E-4
3.400000E-9	-4.179566E-4
3.450000E-9	-4.111048E-4
