Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-11
Run Name	spot04
Operator	Keshav
Date	10/11/2025
Time	16:36
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	100
dt	50.000001E-12
time stamp (ms)	6:23:22 PM
	
Time	Amplitude
0.000000E+0	-5.344368E-4
5.000000E-11	-6.269359E-4
1.000000E-10	-6.543430E-4
1.500000E-10	-6.646207E-4
2.000000E-10	-6.714724E-4
2.500000E-10	-6.132323E-4
3.000000E-10	-5.412886E-4
3.500000E-10	-5.070297E-4
4.000000E-10	-4.453637E-4
4.500000E-10	-3.734200E-4
5.000000E-10	-3.528647E-4
5.500000E-10	-3.323093E-4
6.000000E-10	-2.843469E-4
6.500000E-10	-2.774951E-4
7.000000E-10	-2.946245E-4
7.500000E-10	-2.809210E-4
8.000000E-10	-2.809210E-4
8.500000E-10	-2.911986E-4
9.000000E-10	-2.740692E-4
9.500000E-10	-2.603656E-4
1.000000E-9	-2.740692E-4
1.050000E-9	-2.843469E-4
1.100000E-9	-3.049022E-4
1.150000E-9	-3.597164E-4
1.200000E-9	-4.042530E-4
1.250000E-9	-4.419378E-4
1.300000E-9	-5.070297E-4
1.350000E-9	-5.652698E-4
1.400000E-9	-5.858252E-4
1.450000E-9	-6.063805E-4
1.500000E-9	-6.098064E-4
1.550000E-9	-5.755475E-4
1.600000E-9	-5.310109E-4
1.650000E-9	-4.659190E-4
1.700000E-9	-3.768459E-4
1.750000E-9	-3.083281E-4
1.800000E-9	-2.569397E-4
1.850000E-9	-1.849960E-4
1.900000E-9	-1.267559E-4
1.950000E-9	-1.199041E-4
2.000000E-9	-1.301818E-4
2.050000E-9	-1.404595E-4
2.100000E-9	-1.781443E-4
2.150000E-9	-2.124032E-4
2.200000E-9	-2.500880E-4
2.250000E-9	-3.014763E-4
2.300000E-9	-3.323093E-4
2.350000E-9	-3.288834E-4
2.400000E-9	-3.460129E-4
2.450000E-9	-3.768459E-4
2.500000E-9	-3.871236E-4
2.550000E-9	-4.145307E-4
2.600000E-9	-4.693449E-4
2.650000E-9	-5.036038E-4
2.700000E-9	-5.310109E-4
2.750000E-9	-5.789734E-4
2.800000E-9	-6.098064E-4
2.850000E-9	-6.029546E-4
2.900000E-9	-5.858252E-4
2.950000E-9	-5.344368E-4
3.000000E-9	-4.453637E-4
3.050000E-9	-3.562905E-4
3.100000E-9	-2.569397E-4
3.150000E-9	-1.301818E-4
3.200000E-9	-2.740509E-5
3.250000E-9	2.740915E-5
3.300000E-9	8.222339E-5
3.350000E-9	1.027787E-4
3.400000E-9	5.824216E-5
3.450000E-9	-1.712742E-5
