Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-11
Run Name	spot04
Operator	Keshav
Date	10/11/2025
Time	16:36
Sign	POS
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	130
dt	50.000001E-12
time stamp (ms)	6:55:35 PM
	
Time	Amplitude
0.000000E+0	3.940954E-5
5.000000E-11	3.769659E-5
1.000000E-10	3.427069E-5
1.500000E-10	2.399299E-5
2.000000E-10	6.863493E-6
2.500000E-10	-6.840107E-6
3.000000E-10	-1.711781E-5
3.500000E-10	-4.109911E-5
4.000000E-10	-8.392286E-5
4.500000E-10	-1.181819E-4
5.000000E-10	-1.301725E-4
5.500000E-10	-1.335984E-4
6.000000E-10	-1.250337E-4
6.500000E-10	-8.392286E-5
7.000000E-10	-2.739551E-5
7.500000E-10	2.741889E-5
8.000000E-10	9.251100E-5
8.500000E-10	1.678808E-4
9.000000E-10	2.278340E-4
9.500000E-10	2.638060E-4
1.000000E-9	2.740837E-4
1.050000E-9	2.466765E-4
1.100000E-9	1.815844E-4
1.150000E-9	1.010757E-4
1.200000E-9	8.576443E-6
1.250000E-9	-1.044783E-4
1.300000E-9	-2.226718E-4
1.350000E-9	-3.066064E-4
1.400000E-9	-3.579949E-4
1.450000E-9	-3.888280E-4
1.500000E-9	-3.905409E-4
1.550000E-9	-3.460042E-4
1.600000E-9	-2.654956E-4
1.650000E-9	-1.644315E-4
1.700000E-9	-5.480271E-5
1.750000E-9	5.825199E-5
1.800000E-9	1.610290E-4
1.850000E-9	2.432506E-4
1.900000E-9	2.877873E-4
1.950000E-9	2.895003E-4
2.000000E-9	2.586672E-4
2.050000E-9	2.021398E-4
2.100000E-9	1.233441E-4
2.150000E-9	3.769659E-5
2.200000E-9	-3.938616E-5
2.250000E-9	-1.147560E-4
2.300000E-9	-1.849869E-4
2.350000E-9	-2.260977E-4
2.400000E-9	-2.466531E-4
2.450000E-9	-2.620697E-4
2.500000E-9	-2.603567E-4
2.550000E-9	-2.363754E-4
2.600000E-9	-2.072553E-4
2.650000E-9	-1.866999E-4
2.700000E-9	-1.644315E-4
2.750000E-9	-1.438761E-4
2.800000E-9	-1.301725E-4
2.850000E-9	-1.027653E-4
2.900000E-9	-5.822861E-5
2.950000E-9	-1.701257E-6
3.000000E-9	7.024265E-5
3.050000E-9	1.490383E-4
3.100000E-9	2.124175E-4
3.150000E-9	2.655190E-4
3.200000E-9	3.100557E-4
3.250000E-9	3.237593E-4
3.300000E-9	2.946391E-4
3.350000E-9	2.415377E-4
3.400000E-9	1.747326E-4
3.450000E-9	8.052035E-5
3.500000E-9	-2.910846E-5
3.550000E-9	-1.198948E-4
