Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-11
Run Name	spot04
Operator	Keshav
Date	10/11/2025
Time	16:36
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	151
dt	50.000001E-12
time stamp (ms)	7:18:10 PM
	
Time	Amplitude
0.000000E+0	1.832947E-4
5.000000E-11	3.151917E-4
1.000000E-10	4.059781E-4
1.500000E-10	4.899127E-4
2.000000E-10	6.081062E-4
2.500000E-10	6.869018E-4
3.000000E-10	7.262996E-4
3.500000E-10	7.742620E-4
4.000000E-10	7.913914E-4
4.500000E-10	7.828265E-4
5.000000E-10	8.016687E-4
5.500000E-10	8.085203E-4
6.000000E-10	7.794001E-4
6.500000E-10	7.708353E-4
7.000000E-10	7.656964E-4
7.500000E-10	7.314375E-4
8.000000E-10	7.519929E-4
8.500000E-10	8.205108E-4
9.000000E-10	8.427792E-4
9.500000E-10	8.479182E-4
1.000000E-9	8.873159E-4
1.050000E-9	9.027324E-4
1.100000E-9	8.924546E-4
1.150000E-9	8.890286E-4
1.200000E-9	8.462047E-4
1.250000E-9	7.554184E-4
1.300000E-9	6.697708E-4
1.350000E-9	5.824104E-4
1.400000E-9	4.779206E-4
1.450000E-9	4.179674E-4
1.500000E-9	3.837085E-4
1.550000E-9	3.477368E-4
1.600000E-9	3.700053E-4
1.650000E-9	4.625046E-4
1.700000E-9	5.498651E-4
1.750000E-9	6.320868E-4
1.800000E-9	7.417155E-4
1.850000E-9	8.205112E-4
1.900000E-9	8.564831E-4
1.950000E-9	9.027326E-4
2.000000E-9	9.232879E-4
2.050000E-9	8.924547E-4
2.100000E-9	8.633345E-4
2.150000E-9	8.359272E-4
2.200000E-9	7.999551E-4
2.250000E-9	8.050938E-4
2.300000E-9	8.650468E-4
2.350000E-9	9.421294E-4
2.400000E-9	1.051758E-3
2.450000E-9	1.195646E-3
2.500000E-9	1.312126E-3
2.550000E-9	1.390922E-3
2.600000E-9	1.469718E-3
2.650000E-9	1.514255E-3
2.700000E-9	1.498838E-3
2.750000E-9	1.445737E-3
2.800000E-9	1.370368E-3
2.850000E-9	1.269304E-3
2.900000E-9	1.149398E-3
2.950000E-9	1.020927E-3
3.000000E-9	8.958815E-4
3.050000E-9	7.965305E-4
3.100000E-9	7.194477E-4
3.150000E-9	6.680591E-4
3.200000E-9	6.252353E-4
3.250000E-9	5.926892E-4
3.300000E-9	5.755596E-4
3.350000E-9	5.687077E-4
3.400000E-9	5.738465E-4
3.450000E-9	6.029666E-4
3.500000E-9	6.594938E-4
3.550000E-9	7.040305E-4
3.600000E-9	7.468542E-4
3.650000E-9	8.016685E-4
