====== pysrim run =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     3.E+04 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =10000.00
 Total Target Vacancies     = 2397 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
300010.E-03  3559.67E-06  1558.18E-05  
600010.E-03  4044.67E-06  1698.68E-05  
900010.E-03  4090.00E-06  1852.42E-05  
120001.E-02  4173.00E-06  1730.59E-05  
150001.E-02  4265.00E-06  1873.57E-05  
180001.E-02  4392.33E-06  1856.17E-05  
210001.E-02  4462.00E-06  1934.32E-05  
240001.E-02  4543.00E-06  2066.73E-05  
270001.E-02  4571.33E-06  1829.28E-05  
300001.E-02  4717.33E-06  2277.79E-05  
330001.E-02  4803.67E-06  2085.42E-05  
360001.E-02  4836.67E-06  2136.22E-05  
390001.E-02  4977.67E-06  2277.28E-05  
420001.E-02  5088.33E-06  2285.52E-05  
450001.E-02  5241.00E-06  2719.38E-05  
480001.E-02  5298.00E-06  2539.74E-05  
510001.E-02  5430.33E-06  2590.27E-05  
540001.E-02  5539.67E-06  2719.69E-05  
570001.E-02  5724.33E-06  2679.37E-05  
600001.E-02  5825.33E-06  2571.63E-05  
630001.E-02  5976.00E-06  2962.42E-05  
660001.E-02  6199.33E-06  2955.98E-05  
690001.E-02  6403.33E-06  3379.42E-05  
720001.E-02  6554.00E-06  3727.66E-05  
750001.E-02  6603.00E-06  3509.31E-05  
780001.E-02  6899.00E-06  3757.51E-05  
810001.E-02  7022.67E-06  3462.75E-05  
840001.E-02  7290.00E-06  3479.01E-05  
870001.E-02  7495.00E-06  3983.49E-05  
900001.E-02  7753.33E-06  4252.76E-05  
930001.E-02  7936.33E-06  4188.73E-05  
960001.E-02  8090.00E-06  4697.13E-05  
990001.E-02  8571.33E-06  5001.75E-05  
102000.E-01  8772.00E-06  5063.88E-05  
105000.E-01  9095.67E-06  5236.08E-05  
108000.E-01  9419.67E-06  5716.84E-05  
111000.E-01  9724.67E-06  5783.86E-05  
114000.E-01  1008.70E-05  6429.63E-05  
117000.E-01  1043.43E-05  5949.95E-05  
120000.E-01  1100.00E-05  7087.40E-05  
123000.E-01  1126.50E-05  6611.50E-05  
126000.E-01  1189.67E-05  7387.27E-05  
129000.E-01  1236.93E-05  8468.65E-05  
132000.E-01  1280.53E-05  8016.35E-05  
135000.E-01  1358.53E-05  9008.54E-05  
138000.E-01  1443.57E-05  9484.62E-05  
141000.E-01  1511.03E-05  1108.34E-04  
144000.E-01  1602.20E-05  1120.37E-04  
147000.E-01  1679.30E-05  1154.80E-04  
150000.E-01  1769.33E-05  1241.37E-04  
153000.E-01  1876.67E-05  1423.18E-04  
156000.E-01  1965.73E-05  1467.10E-04  
159000.E-01  2091.87E-05  1562.07E-04  
162000.E-01  2224.73E-05  1698.90E-04  
165000.E-01  2346.23E-05  1835.01E-04  
168000.E-01  2469.83E-05  1876.76E-04  
171000.E-01  2600.90E-05  2090.04E-04  
174000.E-01  2721.23E-05  2230.34E-04  
177000.E-01  2891.43E-05  2323.23E-04  
180000.E-01  2999.63E-05  2551.53E-04  
183000.E-01  3007.93E-05  2547.18E-04  
186000.E-01  3152.37E-05  2635.79E-04  
189000.E-01  3146.70E-05  2684.88E-04  
192000.E-01  3130.30E-05  2683.45E-04  
195000.E-01  3116.50E-05  2648.49E-04  
198000.E-01  2885.03E-05  2429.98E-04  
201000.E-01  2691.93E-05  2257.94E-04  
204000.E-01  2478.93E-05  1989.69E-04  
207000.E-01  2236.47E-05  1864.98E-04  
210000.E-01  1985.73E-05  1630.75E-04  
213000.E-01  1664.43E-05  1275.29E-04  
216000.E-01  1392.93E-05  1060.57E-04  
219000.E-01  1080.93E-05  7850.93E-05  
222000.E-01  8001.33E-06  5841.19E-05  
225000.E-01  5742.00E-06  4025.41E-05  
228000.E-01  3869.67E-06  2551.07E-05  
231000.E-01  2292.33E-06  1563.55E-05  
234000.E-01  1522.00E-06  1018.74E-05  
237000.E-01  8426.67E-07  5640.35E-06  
240000.E-01  4000.00E-07  2246.48E-06  
243000.E-01  2306.67E-07  1517.17E-06  
246000.E-01  1620.00E-07  7556.68E-07  
249000.E-01  1380.00E-07  6963.84E-07  
252000.E-01  3100.00E-08  1894.33E-07  
255000.E-01  9666.67E-09  1727.56E-07  
258000.E-01  1000.00E-09  8464.98E-12  
261000.E-01  0000.00E+00  0000.00E+00  
264000.E-01  0000.00E+00  0000.00E+00  
267000.E-01  0000.00E+00  0000.00E+00  
270000.E-01  0000.00E+00  0000.00E+00  
273000.E-01  0000.00E+00  0000.00E+00  
276000.E-01  0000.00E+00  0000.00E+00  
279000.E-01  0000.00E+00  0000.00E+00  
282000.E-01  0000.00E+00  0000.00E+00  
285000.E-01  0000.00E+00  0000.00E+00  
288000.E-01  0000.00E+00  0000.00E+00  
291000.E-01  0000.00E+00  0000.00E+00  
294000.E-01  0000.00E+00  0000.00E+00  
297000.E-01  0000.00E+00  0000.00E+00  
300000.E-01  0000.00E+00  0000.00E+00  

 To convert to Energy Lost - multiply by Average Binding Energy =  2.5  eV/Vacancy
